658206838.693763:36.3679607786731,127.362308019537,150.079574584961,708.1075,1.5,351.5748,-0.004799461,0.9910851,-0.03720816,-0.1278396
658206841.702181:36.3679607786731,127.362308019537,150.079574584961,708.1075,1.5,351.5748,-0.03239786,0.9545988,-0.1129851,-0.273726
658206844.708468:36.3679607786731,127.362308019537,150.079574584961,708.1075,1.5,351.5748,0.002115239,0.9953876,0.02258745,-0.09321468
658206847.711351:36.3679607786731,127.362308019537,150.079574584961,708.1075,1.5,351.5748,-0.02274988,0.9531674,-0.07418018,-0.2923214
658206850.722225:36.3679577119242,127.362305685835,150.106475830078,707.8986,1.5,351.2337,-0.006632201,0.9621682,-0.02351611,-0.2713583
658206853.730331:36.3679342214908,127.362289247681,150.294570922852,706.4265,1.5,348.6212,0.01424107,0.9826074,0.08510185,-0.164431
658206891.840012:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.06277695,-0.513655,-0.0377202,0.8548654
658206895.428285:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.1133948,-0.4091033,-0.0513189,0.9039593
658206898.428034:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.1426242,-0.1862431,0.02733604,0.9717122
658206901.43361:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.1154371,0.8280753,-0.1850973,0.5164344
658206904.44111:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.07184331,0.89498,0.1561985,0.4116449
658206907.448057:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.2071736,0.7056605,-0.2292834,0.6376139
658206925.547959:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.0855596,-0.5294134,-0.05377553,0.8423237
658206929.194267:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.02946281,-0.4583972,0.01520688,0.8881288
658206932.193023:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.1369461,-0.5018221,0.08082842,0.8502277
658206935.199398:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.1636101,-0.4492974,0.08408414,0.8742388
658206938.206089:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.1633746,-0.4740498,0.09000161,0.8605145
658206941.215986:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.1553301,-0.4726335,0.08504067,0.8632834
658206944.233249:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.02562762,-0.5035521,0.01494558,0.8634554
658206947.244923:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.1760039,-0.4533174,0.09181711,0.8689624
658206950.253875:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.1584114,-0.4399142,0.07915364,0.8804067
658206953.260965:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.008328188,-0.2981966,-0.002601916,0.9544646
658206956.261142:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.1055443,-0.4500246,-0.05366151,0.885132
658206959.26428:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.1073144,0.1116794,0.01213211,0.9878584
658207020.387075:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.06250767,-0.4192457,-0.02894881,0.9052557
658207023.460536:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.03915953,-0.3539801,0.01483621,0.934315
658207027.162159:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.1269922,-0.4051453,-0.05693942,0.9035974
658207030.167086:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.11323,-0.2394285,0.02812646,0.9638786
658207033.171012:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.02868751,0.4584106,-0.01480673,0.888154
658207036.178012:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.005376949,0.9934714,-0.1009134,0.05293494
658207039.179914:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.01030008,0.9896995,0.1005298,0.1014026
658207042.832431:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.01030008,0.9896995,0.1005298,0.1014026
658207129.063454:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.2148729,-0.4728488,0.1200885,0.8460629
658207132.072909:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.2466803,-0.5332047,0.166075,0.791998
658207135.079733:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.2410161,-0.531718,0.1610419,0.7957718
658207138.08689:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.2198328,-0.4685224,0.1216047,0.8469785
658207141.095681:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.2428274,-0.5226563,0.1582973,0.8017526
658207144.104124:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.1556415,-0.3661135,0.06225224,0.9153476
658207147.108447:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.0651646,0.2405305,-0.01618693,0.9683164
658207150.113527:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.01103815,0.2308833,-0.002619472,0.9729154
658207153.115748:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.07969729,0.8451806,0.1315957,0.5118601
658207156.11845:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.08282484,0.8057919,0.116116,0.5747666
658207159.126369:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.08432948,0.8054848,0.1182253,0.5745481
658207162.253458:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.2002705,0.7645165,0.2812871,0.5443195
658207165.910589:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.1992394,0.7954634,0.3500122,0.4528058
658207168.918439:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.01038525,0.8408833,-0.01614564,0.5408758
658207171.921487:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,-0.1586769,0.8067956,0.2505172,0.5110222
658207174.927817:36.3679727877269,127.362251952061,150.309814453125,703.0867,1.5,352.9103,0.1085689,-0.2813592,0.03205667,0.952902
658207177.934405:36.3679350079354,127.362272837472,150.376037597656,704.957,1.5,348.7087,0.04682522,0.9520233,-0.2364834,0.1885067
658207180.939161:36.3679350079354,127.362272837472,150.376037597656,704.957,1.5,348.7087,0.03834627,0.9615563,-0.1851662,0.1991297
658207183.949516:36.3679350079354,127.362272837472,150.376037597656,704.957,1.5,348.7087,-0.01367366,0.9768359,0.2031827,0.06573849
658207186.956469:36.3679350079354,127.362272837472,150.376037597656,704.957,1.5,348.7087,0.004846947,0.995115,-0.06522277,0.0739507
658207189.957355:36.3681129667583,127.362171042648,150.119689941406,695.8412,1.5,368.5002,0.04329749,-0.2298227,0.01023513,0.9722151
658207192.961314:36.3682030141348,127.362115041965,150.091217041016,690.8263,1.5,378.5147,0.07116704,-0.1809025,0.01312586,0.980835
658207195.96139:36.3682030141348,127.362115041965,150.091217041016,690.8263,1.5,378.5147,-0.2492995,0.3242769,0.08901658,0.9081687
